VendorId,VendorName,Inactive
675,GAINEYS CONCRETE,0
676,GALETON,0
677,GALLO MECHANICAL,0
678,GALLS,0
679,GALL'S,0
680,GALLS LLC,0
681,GALLS.COM,0
682,GARBER FARMS,0
683,GARMIN.COM,0
684,GAS & SUPPLY,0
685,GAS AND SUPPLY,0
686,GAUTREAUX OUTDOOR,0
687,GAYLE BATTERY,0
688,GCI,0
689,GEAUX GREASE,0
690,GEN INFO,0
691,GEN PRO,0
692,GENERAL PAPER,0
693,GENERAL SAND & GRAVEL,0
694,GENERATOR POWER SYSTEMS,0
695,GENPRO,0
696,GENPRO GENERATORS,0
697,GENPRO LLC,0
698,"GENPRO, LLC",0
699,GENTEX,0
700,GENUINE PARTS NAPA,0
701,GEO SEED,0
702,GEO SEEDS,0
703,GEORGIA CORRECTIONAL CENTER,0
704,GEORGIA CORRECTIONAL INDUSTRIES,0
705,GEORGIA CORRECTIONAL OPTICS,0
706,GERBER COLLISION,0
707,GERBER COLLISION & GLASS,0
708,GERRI GARON,0
709,GERRY LANE,0
710,GERTRUDE ESTELL,0
711,"GES, LLC",0
712,GIACONA CONTAINER,0
713,GIBKO SCREENPRINTING,0
714,GLENN COULLARD,0
715,GLENN M. COULLARD,0
716,GLENN MECHANICAL,0
717,GLENN MECHANICAL INC,0
718,GLOCK TRAINING,0
719,GLYNN STASSI,0
720,GM CABLE,0
721,GN GONZALES,0
722,GNO WORKFORCE SUMMIT,0
723,GOAL TEX,0
724,GOALTEX,0
725,GOALTEX CORP,0
726,GOALTEX CORPORATION,0
727,GODADDY.COM,0
728,GOLDEN NUGGET,0
729,GOLDEN NUGGET LAKE CHARLES,0
730,GOLDMAN EQUIPMENT,0
731,GONZALES ELECTRIC GATES,0
732,GONZALES HARDWARE,0
733,GOODMAN METAL PRODUCTS LLC,0
734,GOODS ISSUE,0
735,GOODS ISSUES,0
736,GOODWILL STORE,0
737,GOODYEAR,0
738,GOPHER,0
739,GOVSMART INC,0
740,GRAINGER,0
741,GRAINGER INDUSTRIAL SUPPLY,0
742,GRAINTER,0
743,GRAMBLING UNIVERSITY FOUNDATION,0
744,GRAND HYATT NASHVILLE,0
745,GRANGER,0
746,GRAVELY LAWN MOWERS,0
747,GRAVELY PARTS DIRECT,0
748,GRAY MEDIA,0
749,GRAYBAR,0
750,GRAYHOUND,0
751,GREEN DREAM INTERNATIONAL,0
752,GREEN POWER,0
753,GREEN POWERS,0
754,GREEN WORLD COPIER & SUPPLIES,0
755,GREENSERV,0
756,GREENSERV HOLDINGS LLC,0
757,GREG POLOZOLA,0
758,GREGORY JACKSON,0
759,GREMILLION'S CORRUGATED,0
760,GRESCO,0
761,GREYHOUND,0
762,GRINER DRILLING,0
763,GRIZZLY,0
764,GRIZZLY IND.,0
765,GUARANTY GLASS,0
766,GUIDRY'S UNIFORM,0
767,GUITAR CENTER,0
768,GULF COAST,0
769,GULF STATES,0
770,GULF STATES DIST,0
771,GULF STATES ENGINEER,0
772,GUY'S CHIMNEY SERVICE,0
773,GWS SECURITY,0
774,H&H OIL,0
775,HAJOCA CORP,0
776,HALEY JONES,0
777,HALLMARK K9,0
778,HAMPTON INN,0
779,HAMPTON INN AND SUITES,0
780,HANDCUFF WAREHOUSE,0
781,HARMONY BUSINESS SUPPLY,0
782,HAVEN GEAR,0
783,HAVENER,0
784,HAWKINS,0
785,HAWKINS (INDUSTRIAL RESEARCH),0
786,HAYABUSA,0
787,HD SUPPLY,0
788,HEALTH CARE LOGISTICS,0
789,HEALTHCARE LOGISTICS,0
790,HEATH ALLEN,0
791,HEBERT JCDR,0
792,HEBERT'S TOWN & COUNTRY,0
793,HENDERSON IMPLE. & MARINE,0
794,HENDERSON IMPLEMENTS & MARINE,0
795,HENRY SCHEIN,0
796,HENRY SCHIEN,0
797,HENRY SHEIN,0
798,HERC RENTALS,0
799,HERITAGE CRYSTAL KLEEN,0
800,"HERITAGE RENTAL PROPERTIES,LLC",0
801,"HERMAN SOONG, DR.",0
802,HIGGINS HOTEL NEW ORLEANS,0
803,HIGH FIVE EQUIPMENT REPAIRS,0
804,HIGHSPEED GEAR,0
805,HIGHWAY 21 FIRESTONE,0
806,HILAND DAIRY,0
807,HILAND DAIRY FOODS,0
808,HILTON,0
809,HILTON BATON ROUGE,0
810,HILTON BATON ROUGE CAPITAL HOTEL,0
811,HILTON COLUMBUS DOWNTOWN,0
812,HILTON MARIOTT BOSSIER CITY,0
813,HIMMELLS DOOR,0
814,HIMMELLS DOORS,0
815,HIMMEL'S ARCHITECTURAL DOOR & HARDWARE,0
816,HIMMEL'S ARCHITECTURAL DOOR AND HARDWARE,0
817,HITS K9,0
818,HOBART,0
819,HOBART SERVICES,0
820,HOLCIM,0
821,HOLCOMB'S BODY SHOP,0
822,HOLDEN'S WRECKER,0
823,HOLIDAY ICE INC.,0
824,HOLIDAY INN,0
825,HOLIDAY INN EXPRESS HOTEL MILTON,0
826,HOLIDAY INN EXPRESS MILTON EAST I-10,0
827,HOLMONT SALES,0
828,HOL-MONT SALES & RENTAL,0
829,HOME DEPOT,0
830,HOME HARDWARE CENTER,0
831,HOMEDEPOT,0
832,HOMELAND,0
833,HOMELAND SAFETY,0
834,HOMELAND SAFETY SYSTEMS,0
835,HOMER HARDWARE,0
836,HOMER MOTOR SUPPLY,0
837,HOPEHAVEN,0
838,HOSPITALITY ELECTRONICS SUPPLY,0
839,HOSTAGE NEGOTIATIONS,0
840,HOTEL INDIGO,0
841,HOTEL TBA,0
842,HR EMPLOYMENT,0
843,HUMAN FACTOR RESEARCH GROUP,0
844,HUMANE RESTRAINT,0
845,HUNT,0
846,HWY 44 PAINT & BODY SHOP,0
847,HYATT,0
848,HYATT HOTEL & RESORTS NASHVILLE,0
849,HYATT REGENCY,0
850,HYDRATION DEPOT,0
851,HYDRATIONDEPOT.COM,0
852,HYDRO QUIP,0
853,IBERVILLE CORONER OFFICE,0
854,IBERVILLE PARISH,0
855,ICS JAIL SUPPLIES,0
856,ICS JAIL SUPPLY,0
857,IDEMIA,0
858,IHIACONFERENCE.ORG,0
859,IMPRESSIONS ADVERTISING SPECIALTIES,0
860,INDEPENDENT HARDWARE,0
861,INDUSTRIAL,0
862,INDUSTRIAL RECYCLES,0
863,INDUSTRIAL ROOFING & CONSTRUCTION LLC,0
864,INDUSTRIAL SAFETY PRODUCTS,0
865,INDUSTRIAL SCREW,0
866,INDUSTRIAL SUPPLIES,0
867,INGERSOLL RAND,0
868,INMATE BANKING,0
869,INMATE BANKING ACCOUNT,0
870,INN AT COUSHATTA,0
871,INNOVATIVE MAINTENANCE SYSTEMS,0
872,INNOVATIVE WASTE SOLUTIONS,0
873,INNOVATIVE WASTE SOLUTIONS OF LOUIS,0
874,INTERSTATE BATTERY,0
875,INTERSTATE COMMISSION,0
876,INVENTORY ISSUES,0
877,IRONWERKS,0
878,ITEC CORP,0
879,J WEALTH DELIVERY & MOVING,0
880,JACKSON BELL,0
881,JAMES BURGOS,0
882,JAMES KLEINPETER,0
883,JAMES LEBLANC,0
884,JANELLA GREENE,0
885,JANET AUSTIN,0
886,JANET SUE AUSTIN,0
887,JASON'S HEATING AND AIR,0
888,JASPER ENGINES,0
889,JAY O DAY,0
890,JAY O' DAY,0
891,JEFF EASLEY,0
892,JEFF FUSSELL,0
893,JENNINGS TRACTOR & EQUIPMENT,0
894,JENNY CLAIRE CREATES,0
895,JERRICKA HAWKINS,0
896,JERRIE LEDOUX,0
897,"JERRY HUGHES, JR",0
898,JETCO PACKAGING,0
899,JETT BUSINESS SYSTEMS,0
900,JIMMY JOHNS,0
901,JIMMY'S,0
902,JIM'S,0
903,JIM'S AUTO,0
904,JIM'S SOUTH BUTANE PROPANE,0
905,JM TEST SERVICE,0
906,JM TEST SYSTEMS,0
907,JODI MALLETT,0
908,JODY LACOMBE,0
909,JOE DIAZ,0
910,JOHN BROOKS,0
911,JOHNSON CONTROLS,0
912,JOHNSTON SUPPLY,0
913,JOHNSTONE,0
914,JOHNSTONE SUPPLY,0
915,JOHNSTONE SUPPLYU,0
916,JOLI DARBONNE,0
917,JON SCHELLACK,0
918,JONATHAN MAGEE # 624033,0
919,JONESTONE SUPPLY,0
920,JONES-ZYLON,0
921,JORDAN EGG,0
922,JORDAN EGGS,0
923,"JOSEPH BARRIOS, DDS",0
924,JOYCE WARREN,0
925,JPMORGAN CHASE BANK,0
926,JUICE CO,0
927,JUSTINA KING,0
928,JUVARE,0
929,K & D RENTAL,0
930,K KAY ASHLEY MH SERVICES LLC,0
931,K9 REDLINE,0
932,KACI DEVILLIER,0
933,KALOS,0
934,KAREN COCKRELL,0
935,KARIN HO,0
936,KATHY JORDAN,0
937,KATOM REST,0
938,KATOM RESTAURANT SUPPLY,0
939,KAY RADIO,0
940,KAYETLYN HALL,0
941,KAYLA FAULK,0
942,KBEP,0
943,KCI,0
944,KCI USA INC,0
945,"KCI USA, INC",0
946,KCL THE CLINICAL ADVANTAGE,0
947,KCL THE CLINICAL ADVAVNTAGE,0
948,KD RENTAL,0
949,KEEFE,0
950,KEEFE GROUP,0
951,KEITH'S AUTO,0
952,KELSEY OSMAN,0
953,KENNETH MOORE,0
954,KENT ELECTRICAL SUPPLY,0
955,KENTWOOD CO-OP,0
956,KEOGH COX & WILSON,0
957,"KEOGH, COX & WILSON",0
958,KESSMART 1 LLC,0
959,KEYSTONE PARTNERS,0
960,KIMBERLY BRYAN,0
961,KINDER AUTO & FARM,0
962,KINDER FAMILY PHARMACY,0
963,KINDER GLASS,0
964,KINDER TIRE & AUTO,0
965,KINETIC NUTRITION GROUP,0
966,KIRBY K9,0
967,KIRKS,0
968,KLEA HEBERT,0
969,KLINGSPOR'S WOODWORKING SHOP,0
970,KOAMTAC,0
971,KSLA EMPLOYMENT EXPO,0
972,KT MORTUARY,0
973,KYLIE HENDRIX,0
974,KYOCERA,0
975,KYOCERA DOCUMENT SLTNS,0
976,KZHE,0
977,LA ASSOC. OF NURSE PRACTICIONERS,0
978,LA CAT,0
979,LA DENTAL CENTER,0
980,LA DEPT OF PUBLIC SAFETY,0
981,LA DEPT PUBLIC SAFETY,0
982,LA FIRE EXTINGUISHER,0
983,LA GFOA CONFERENCE,0
984,LA GLASS,0
985,LA MACHINERY,0
986,LA NIGP,0
987,LA OFFICE SUPPLY,0
988,LA PROPERTY ASSISTANCE AGENCY-CENTRAL FLEET SERVIC,0
989,"LA PROPERTY ASSISTANCE, LPAA",0
990,LA RURAL WATER ASSOCIATION,0
991,LA STATE CIVIL SERVICE FISCAL DIVISION,0
992,LA STEAM,0
993,LA STEAM EQUIPMENT,0
994,LA VITAL RECORDS,0
995,LA WORKFORCE,0
996,LA WORKFORCE COMMISSION,0
997,LAB CORP,0
998,LABCORP,0
999,LACEY VERNON,0
1000,LAFAYETTE ALARM SYSTEM,0
1001,"LAFAYETTE PARISH, LA",0
1002,LAFAYETTE RESTAURANT,0
1003,LAFAYETTE RESTAURANT SUPPLY,0
1004,LAGOV ERP,0
1005,LAKE AREA SAFE & LOCK,0
1006,LALLIE KEMP MEDICAL CENTER,0
1007,LAMBERT GRAVEL,0
1008,LANDMAEK SPATIAL SOLUTIONS,0
1009,LANDRY SUPPLY,0
1010,LANDRY SUPPLY (NAPA),0
1011,LANIGP,0
1012,"LANIGP, INC",0
1013,LAQUINTA INN,0
1014,LASER PLUS IMAGING,0
1015,LASERS,0
1016,LASHAUN MONCONDUIT,0
1017,LAUBERGE HOTEL,0
1018,LAW ENFORCEMENT,0
1019,LAWMEN'S AND SHOOTER'S SUPPLY,0
1020,LAWNMENS & SHOOTER,0
1021,LCA,0
1022,LCOKWOOD PRO AG,0
1023,LDH - OPH - ENGINEERING SERVICES,0
1024,LEAH SONNIER,0
1025,LEES TOWING,0
1026,LEGISCON,0
1027,LEMC,0
1028,LEONARD WILLIAMS,0
1029,"LEVEL 3 FINANCING, LUMEN",0
1030,LEW'S FIREARM,0
1031,LFPAA,0
1032,LFPAA & LPAA,0
1033,LILLIAN M. RIDEAUX,0
1034,LINDA HARWELL,0
1035,LINDE,0
1036,LINDE GAS,0
1037,LINEV,0
1038,LINEV SYSTEMS,0
1039,LINEV SYSTEMS (ADANI),0
1040,LINEV SYSTEMS/ADANI,0
1041,LINEVSYSTEMS,0
1042,LINGUALINX,0
1043,LIQUID ENVIRONMENTAL SOLUTIONS,0
1044,LISA SULLIVAN,0
1045,LIVE VIEW GPS,0
1046,LOEWER POWERSPORTS,0
1047,LOGICAL DECISIONS,0
1048,LOKSAFE,0
1049,LORI PORTER,0
1050,LORI STONE,0
1051,LOUISE MAGOUN,0
1052,LOUISIANA ASSOCIATION OF NURSE PRACTITIONERS,0
1053,LOUISIANA CAT MACHINERY,0
1054,LOUISIANA CORRECTIONAL ASSOCIATION,0
1055,LOUISIANA DEPARTMENT OF CORRECTIONS,0
1056,LOUISIANA FARMERS WAREHOUSE,0
1057,LOUISIANA FIRE EXTINGUISHER,0
1058,LOUISIANA HEALTHCARE QUALITY FORUM,0
1059,LOUISIANA LEGISLATIVE AUDITORS,0
1060,LOUISIANA LIFE SAFETY,0
1061,LOUISIANA PROPERTY ASSISTANCE AGENCY,0
1062,LOUISIANA RURAL WATER ASSOCIATION,0
1063,LOUISIANA SCHOOL EQUIPMENT COMPANY,0
1064,LOUISIANA STATE CIVIL SERVICE,0
1065,LOUISIANA STATE CIVL SERVICE,0
1066,LOUISIANA VITAL RECORDS,0
1067,LOUISIANA WORKFORCE COMMISSION,0
1068,LOWES,0
1069,LOWE'S,0
1070,LOWE'S (COVINGTON),0
1071,LOYOLA UNIVERSITY NEW ORLEANS,0
1072,LPAA,0
1073,LPAA - LOUISIANA PROPERTY ASSISTANCE,0
1074,LPAA - SCRAP IRON,0
1075,LSP,0
1076,LSU,0
1077,LSU AG CENTER STORE,0
1078,LSU AG CENTER-LSU SOIL LAB,0
1079,LSU BOARD OF SUPERVISORS,0
1080,LSUHSC,0
1081,LSU-HSC,0
1082,"LTR HOLDINGS, WOLD DISPOSALS",0
1083,LUKE DESHOTEL CONSTRUCTION,0
1084,LUMBERJACKS FOOD OUTLET,0
1085,LUMEN,0
1086,LUS FIBER,0
1087,LYNN PEAVEY CO.,0
1088,LYNN PHILIPPE,0
1089,M & L INDUSTRIES,0
1090,M&J CIVIL CONSTRUCTION,0
1091,M&L INDUSTRIES,0
1092,MACI JO MOSS,0
1093,MAGMALL,0
1094,MAGNOLIA PROSTHETICS,0
1095,MAGNUM ELECTRONICS,0
1096,MALVANESE WILLIAMS,0
1097,MANDY PIERRE,0
1098,MANN LAKE,0
1099,MANSFIELD,0
1100,MANSFIELD OIL,0
1101,MARC - MID AMERICAN RESEARCH CHEMICAL CORP,0
1102,MARGARITAVILLE,0
1103,MARGARITAVILLE BOSSIER,0
1104,MARGARITAVILLE RESORT,0
1105,MARGARITAVILLE RESORT & CASINO,0
1106,MARGARITAVILLE RESORT CASINO,0
1107,MARIA DANNA,0
1108,MARK CASSON # 467213,0
1109,MARK DODGE,0
1110,MARKET BASKET,0
1111,MARKS PLUMBING,0
1112,MARKS PLUMBING PARTS,0
1113,MARK'S PLUMBING PARTS,0
1114,MARLER FORD COMPANY,0
1115,MARQUE'S LEASING & REPAIR,0
1116,MARRIOTT,0
1117,MARRIOTT MAROUIS HOUSTON,0
1118,MARY LEEANN SCRIBER,0
1119,MASTER PUMPS,0
1120,MASTERS,0
1121,MATHESON,0
1122,MATRIX,0
1123,MATT BOWERS,0
1124,MAURICE HALL,0
1125,MB SYSTEMS,0
1126,MCGARRY GROUP,0
1127,MCKEE FOODS,0
1128,MCKEE FOODS CORP,0
1129,MCKEE FOODS CORPORATION,0
1130,MCKENZIE WILTON,0
1131,MCKESSON,0
1132,MCKESSON MEDICAL,0
1133,MCKESSON MEDICAL-SURGICAL GOVERNMENT SOLUTIONS,0
1134,MCKESSON MEDICAL-SURGICAL GOVERNMENT SOLUTIONS LLC,0
1135,MCKESSON MEDICAL-SURGICAL GOVT SOLUTIONS,0
1136,MCMAHEN VETERINARY,0
1137,MCMASTER CARR,0
1138,MCMASTERCARR,0
1139,MCMASTER-CARR,0
1140,MD SCRIPTS,0
1141,MECHANICAL CONCEPTS,0
1142,MECHANICAL COOLING SERVICES,0
1143,MEDICAL REPAIR SERVICE,0
1144,MEDICAL SOLUTION,0
1145,MEDICAL SOLUTIONS,0
1146,MEDICAL SOLUTIONS INC,0
1147,MEDICAL SOLUTIONS INC.,0
1148,MEDICBATTERIES.COM,0
1149,MEDLINE,0
1150,MEDLINE.COM,0
1151,MEDSTATE/MCMATH,0
1152,MELANIE BOOK,0
1153,MELE PRINTING,0
1154,MELISSA MOHEN,0
1155,MEMPHIS EQUIPMENT,0
1156,MERCEDES BENZ,0
1157,MERCEDEZ BENZ,0
1158,MERCHANTS METAL,0
1159,MERCY FUNERAL HOME,0
1160,MESSICKS,0
1161,MI-CASE,0
1162,MICHAEL JORDAN,0
1163,MICHELE SHERMAN,0
1164,MICHELLE CITIZEN,0
1165,MICHIGAN WORKS,0
1166,MICRO-DISTRIBUTING,0
1167,MID POINT FEED AND SEED,0
1168,MID-AMERICAN RESEARCH CHEMICAL CORP,0
1169,MIDSTATE COMMUNICATIONS,0
1170,MID-STATE COMMUNICATIONS,0
1171,MIDSTATE MARKETING,0
1172,MIDWAY USA,0
1173,MIKE GERALDS MCCLAIN TRAILERS,0
1174,MILLENIUM SATILITE,0
1175,MILLENNIUM SATELLITE AND VIDEO INC.,0
1176,MILLERS RV,0
1177,MINDY ANEY MIRE,0
1178,MINI WING,0
1179,MINI WING USA,0
1180,MISS LOU STEEL,0
1181,MISSISSIPPI AG,0
1182,MITCHELL 1,0
1183,ML INDUSTRIES,0
1184,MMR,0
1185,MMR COMMUNICATIONS,0
1186,MOBILE X-RAY SERVICE OF SHREVEPORT,0
1187,MODITY.COM,0
1188,MONA WAGNER,0
1189,MONROE FREE PRESS ROOSEVELT WRIGHT,0
1190,MOORE GRANT GOODYEAR,0
1191,MOORE'S TIRE,0
1192,MOREAUS,0
1193,MOREAUVILLE PARTS HOUSE,0
1194,MORRIS & DICKSON,0
1195,MORRIS & DICKSON - CANTEEN,0
1196,MORRIS AND DICKSON,0
1197,MORRIS DICKSON,0
1198,MORRIS TIRE,0
1199,MOSSBERG,0
1200,MOTION,0
1201,MOTION INDUSTRIES,0
1202,MOTOROLA SOLUTIONS,0
1203,MP BARGE,0
1204,MSC,0
1205,MSR STEEL ROOFING,0
1206,MUDBUGS CONCRETE PUMPING,0
1207,MUELLER,0
1208,MUNICIPAL INDUSTRIAL CHLORINATION,0
1209,MURIEL LEEWRIGHT,0
1210,MWM RAVEN,0
1211,MWM RAVEN LLC,0
1212,MY NAME PLATE,0
1213,MYTHICS,0
1214,NAMI (NATIONAL ASSOCIATION ON MENTAL ILLNESS,0
1215,NAPA,0
1216,NAPA AUTO PARTS,0
1217,NAPA AUTO PARTS & SUPPLIES,0
1218,NAPA PRIME SOURCE,0
1219,NAPA REBATE,0
1220,NAPD,0
1221,NASH PAINT & BODY,0
1222,NATALIE LABORDE,0
1223,NATIONA CORROSION SERVICES,0
1224,NATIONAL CORROSION,0
1225,NATIONAL CORROSION SERVICE,0
1226,NATIONAL CORROSION SERVICES,0
1227,NATIONAL FIRE PROTECTION ASSOCIATION,0
1228,NATIONAL PRISON BRAILLE NETWORK,0
1229,NATIONAL PUMP SUPPLY,0
1230,NATIONAL RIFLE ASSOCIATION,0
1231,NATIONAL TIRE & AUTO,0
1232,NAVARRE CDJR,0
1233,NAVARRE JRDC,0
1234,NCCER,0
1235,NCS,0
1236,NETWORK SOLUTIONS,0
1237,NEW ORLEANS SIGN LANGUAGE SERVICES,0
1238,NEW READERS PRESS,0
1239,"NEW YORK EYE, HART",0
1240,NEWARK,0
1241,NEWEGG,0
1242,NICHOLLS STATE UNIVERSITY,0
1243,NIGP,0
1244,NNDDA,0
1245,NO LIMIT TOWING,0
1246,NORTH AMERICAN HOSE,0
1247,NORTH AMERICAN HOSE & FITTINGS,0
1248,NORTH AMERICAN PHASE CONVERTERS,0
1249,NORTHERN TOOL,0
1250,NORTHERN TOOL & EQUIPMENT,0
1251,NORTHERN TOOL AND EQUIPMENT,0
1252,NORTHERN TOOL EQUIPMENT,0
1253,NORTHSHORE EMS,0
1254,NORVA BARBER SUPPLY,0
1255,NOTE ACTIVE,0
1256,NOTES ACTIVE,0
1257,NOTOCO,0
1258,NOTOCO CED,0
1259,NRA,0
1260,OBERLIN BUILDING SUPPLIES,0
1261,ODIS RATCLIFF,0
1262,ODP BUSINESS SOLUTIONS,0
1263,OEM LAUNDRY PARTS,0
1264,OFFICE DEPOT,0
1265,OFFICE DEPT,0
1266,OFFICE OF FINANCE & SUPPORT SERVICES,0
1267,OFFICE OF MOTOR VEHICLES,0
1268,OFFICE OF RISK MANAGEMENT,0
1269,OFFICE OF STATE FIRE MARSHALL,0
1270,OFFICE OF STATE POLICE,0
1271,OFFICE OF STATE PRINTING,0
1272,OFFICE OF STATE PROCUREMENT,0
1273,OFFICE OF TECHNOLOGY SERVICES,0
1274,OFSS,0
1275,OLDHAM CHEMICALS,0
1276,OLIGHTSTORE USA INC,0
1277,OLIVE SALES,0
1278,OLIVEIP.COM,0
1279,OLIVIA JOHNSTON,0
1280,OMNI,0
1281,OMV,0
1282,ON SOLVE,0
1283,ON THE RIGHT PATH,0
1284,ONSOLVE,0
1285,ONSOLVE INTERMIDATE,0
1286,OPP,0
1287,ORKIN,0
1288,ORKIN LLC,0
1289,ORLEANS PSO DAY REPORTING CTR,0
1290,ORM,0
1291,OSP,0
1292,OSUP,0
1293,OTM,0
1294,OTM - OFFICE OF TELECOMMUNICATIONS,0
1295,OTM - TELEPHONE,0
1296,OTOTRONIX,0
1297,OTS,0
1298,OTS / B&H PHOTO,0
1299,OTS/CIVICORE,0
1300,OTS/DELL,0
1301,OTS/GEOGRAPHIC SOLUTIONS,0
1302,OTS/LIGHTCAST,0
1303,OTS/TRANSUNION RISK ALTERNATIVES,0
1304,OUR SAVIORS CHURCH,0
1305,OUTDOOR DOG SUPPLY,0
1306,OUTDOOR POWER,0
1307,OVERHEAD DOOR CO,0
1308,OWENS CLEANER,0
1309,P&E PROPERTIES,0
1310,PACE ANALYTICAL,0
1311,PACE ANALYTICAL SERVICES,0
1312,PACESETTERS OF LA DBA BIO RHYTHMS,0
1313,PACTEC,0
1314,PAINTSPRAYERSLV.COM,0
1315,PARAGON HOTEL & RESORT,0
1316,PARISH (PURE) RESTORATION,0
1317,PARISH SHERIFFS,0
1318,PARKSEED WHOLESALE,0
1319,PARTS 4 HEATING,0
1320,PARTS TOWN,0
1321,PARTSTOWN,0
1322,PARTSTOWN.COM,0
1323,PATIN'S,0
1324,PATRICK WILLIAMS # 539089,0
1325,PATS HARDWARE,0
1326,PATTERN METAL EXPRESS,0
